DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	2q24.3	2	164672366		COBLL1			ENSG00000082438			rs13389219-T	rs13389219	0	13389219	intron_variant	0	0.2561	1E-7	7.0		0.0902	[0.057-0.124] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	17q12	17	37739961		HNF1B			ENSG00000275410			rs10908278-A	rs10908278	0	10908278	intron_variant	0	0.5839	9E-8	7.045757490560675		0.0821	[0.052-0.112] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	20q13.12	20	44367544		HNF4A			ENSG00000101076			rs13039863-C	rs13039863	0	13039863	intron_variant	0	0.2457	1E-10	10.0		0.1111	[0.077-0.145] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	3p14.3	3	58378923		PXK			ENSG00000168297			rs7432739-T	rs7432739	0	7432739	intron_variant	0	0.6109	6E-6	5.221848749616356		0.0715	[0.041-0.102] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	8p23.1	8	12765954		LINC03019			ENSG00000254813			rs62486442-A	rs62486442	0	62486442	non_coding_transcript_exon_variant	0	0.4151	5E-6	5.301029995663981		0.0785	[0.045-0.112] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	10q24.1	10	97296433		ARHGAP19 - Metazoa_SRP	ENSG00000213390	ENSG00000274883		3760	857	rs10748694-A	rs10748694	0	10748694	intergenic_variant	1	0.4512	2E-7	6.698970004336019		0.0765	[0.048-0.105] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	2q36.3	2	226236695		NYAP2 - MIR5702	ENSG00000144460	ENSG00000263363		506808	422015	rs2972144-A	rs2972144	0	2972144	intergenic_variant	1	0.2373	1E-6	6.0		0.085	[0.051-0.119] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	2q36.3	2	226239001		NYAP2 - MIR5702	ENSG00000144460	ENSG00000263363		509114	419709	rs2138157-A	rs2138157	0	2138157	intergenic_variant	1	0.2376	3E-7	6.522878745280337		0.0886	[0.054-0.123] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	3p25.2	3	12351626		PPARG			ENSG00000132170			rs1801282-C	rs1801282	0	1801282	missense_variant	0	0.8764	2E-7	6.698970004336019		0.1164	[0.072-0.16] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	3p25.2	3	12334457		PPARG			ENSG00000132170			rs2012444-T	rs2012444	0	2012444	intron_variant	0	0.1187	2E-7	6.698970004336019		0.1195	[0.075-0.164] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	3q21.1	3	123363551		ADCY5			ENSG00000173175			rs11717195-T	rs11717195	0	11717195	intron_variant	0	0.7792	2E-9	8.698970004336019		0.1082	[0.073-0.143] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	3q21.1	3	123375604		ADCY5			ENSG00000173175			rs2877716-T	rs2877716	0	2877716	intron_variant	0	0.2262	5E-10	9.301029995663981		0.1105	[0.076-0.145] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	3q27.2	3	185785668		IGF2BP2			ENSG00000073792			rs6780171-A	rs6780171	0	6780171	intron_variant	0	0.4252	5E-15	14.301029995663981		0.116	[0.087-0.145] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	6p22.3	6	20687890		CDKAL1			ENSG00000145996			rs10440833-A	rs10440833	0	10440833	intron_variant	0	0.2599	3E-11	10.522878745280337		0.1102	[0.078-0.143] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	6p22.3	6	20686342		CDKAL1			ENSG00000145996			rs7766070-A	rs7766070	0	7766070	intron_variant	0	0.2663	5E-13	12.301029995663981		0.1184	[0.086-0.151] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	8q24.11	8	117172786		SLC30A8			ENSG00000164756			rs3802177-A	rs3802177	0	3802177	3_prime_UTR_variant	0	0.2355	2E-9	8.698970004336019		0.104	[0.07-0.138] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	8q24.11	8	117179236		SLC30A8 - MED30	ENSG00000164756	ENSG00000164758		2522	341477	rs35859536-T	rs35859536	0	35859536	intergenic_variant	1	0.2369	1E-9	9.0		0.1057	[0.072-0.14] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	9p21.3	9	22134095		CDKN2B-AS1 - DMRTA1	ENSG00000240498	ENSG00000176399		5992	312729	rs10811661-T	rs10811661	0	10811661	intergenic_variant	1	0.8628	3E-13	12.522878745280337		0.1599	[0.12-0.2] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	10p13	10	12265895		CDC123 - RN7SL198P	ENSG00000151465	ENSG00000264036		15306	62237	rs11257655-T	rs11257655	0	11257655	TF_binding_site_variant	1	0.2346	9E-8	7.045757490560675		0.0914	[0.058-0.125] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	10p13	10	12219853		CDC123			ENSG00000151465			rs12780155-A	rs12780155	0	12780155	intron_variant	0	0.1758	2E-10	9.698970004336019		0.1217	[0.084-0.159] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	10q23.33	10	92719350		Y_RNA - EXOC6	ENSG00000206914	ENSG00000138190		8742	107481	rs1112718-A	rs1112718	0	1112718	intergenic_variant	1	0.4485	3E-10	9.522878745280337		0.093	[0.064-0.122] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	10q23.33	10	92725454		Y_RNA - EXOC6	ENSG00000206914	ENSG00000138190		14846	101377	rs2497306-A	rs2497306	0	2497306	intergenic_variant	1	0.6589	5E-10	9.301029995663981		0.0959	[0.066-0.126] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	10q25.2	10	112998590		TCF7L2			ENSG00000148737			rs7903146-T	rs7903146	0	7903146	intron_variant	0	0.3095	3E-54	53.52287874528034		0.2436	[0.21-0.27] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	11p15.4	11	2836667		KCNQ1			ENSG00000053918			rs234866-A	rs234866	0	234866	intron_variant	0	0.3086	1E-9	9.0		0.1032	[0.07-0.136] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	20q13.12	20	44373081		HNF4A, HNF4A-AS1			ENSG00000101076, ENSG00000229005			rs4810426-T	rs4810426	0	4810426	intron_variant	0	0.2266	1E-9	9.0		0.1085	[0.073-0.144] increase	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
2022-04-21	35393509	Loh M	2022-04-07	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/35393509	Identification of genetic effects underlying type 2 diabetes in South Asian and European populations.	Type ii diabetes	16,677 South Asian ancestry cases, 33,856 South Asian ancestry controls	NA	5q23.2	5	123339520		PRDM6 - CEP120	ENSG00000061455	ENSG00000168944		145254	5370	rs74790763-T	rs74790763	0	74790763	intergenic_variant	1	0.1031	2E-6	5.698970004336019		0.1173	[0.069-0.165] decrease	NR [18881775] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST90093109	Genome-wide genotyping array
